date,open,high,low,close,volume
2018-10-01,208.52,209.79,207.37,207.6,2043739.0
2018-10-02,207.49,208.04,204.67,204.75,2116327.0
2018-10-03,206.16,206.46,203.65,203.74,2277286.0
2018-10-04,203.65,203.76,198.27,198.85,4016500.0
2018-10-05,199.08,199.7,194.57,196.38,3709117.0
2018-10-08,196.24,198.66,195.06,198.41,2600340.0
2018-10-09,197.95,199.18,195.58,195.75,3165229.0
2018-10-10,199.11,199.24,193.35,193.7,4217944.0
2018-10-11,193.82,196.67,188.47,189.74,4089367.0
2018-10-12,192.75,193.59,190.16,192.47,2842856.0
2018-10-15,192.36,193.29,190.7,191.17,2109373.0
2018-10-16,191.83,194.08,190.61,193.58,2750040.0
2018-10-17,189.0,190.67,183.98,185.17,6713209.0
2018-10-18,184.26,185.4,179.53,180.44,6779718.0
2018-10-19,180.34,180.99,178.57,179.85,5035867.0
2018-10-22,180.82,181.4,177.56,178.75,3574845.0
2018-10-23,175.77,179.49,175.44,178.53,5021229.0
2018-10-24,178.58,182.37,176.31,176.97,4283953.0
2018-10-25,177.52,180.5,176.82,179.07,3451819.0
2018-10-26,176.88,177.34,170.91,172.23,7092500.0
2018-10-29,173.74,175.99,170.95,173.2,3483483.0
2018-10-30,173.16,176.43,172.64,176.24,3490210.0
2018-10-31,177.98,178.85,175.59,175.88,3158356.0
2018-11-01,176.84,180.86,175.9,180.46,3201719.0
2018-11-02,182.47,183.01,177.39,179.93,3036231.0
2018-11-05,181.02,182.41,179.3,182.19,2693431.0
2018-11-06,181.93,182.65,180.05,182.01,1990685.0
2018-11-07,183.79,187.68,182.06,187.23,3266775.0
2018-11-08,187.13,188.69,185.72,188.0,2736018.0
2018-11-09,188.0,188.48,184.96,185.99,3028158.0
2018-11-12,185.23,186.95,179.02,179.43,5388197.0
2018-11-13,177.3,181.62,172.85,179.0,10916796.0
2018-11-14,182.61,182.9,179.15,179.9,5513761.0
2018-11-15,179.01,179.67,173.61,177.36,6468451.0
2018-11-16,173.99,177.61,173.51,177.02,4767868.0
2018-11-19,176.71,178.88,172.3,173.59,4438777.0
2018-11-20,169.15,172.0,167.0,169.05,6427400.0
2018-11-21,170.0,170.93,169.14,169.3,3811023.0
2018-11-23,169.39,170.33,168.47,168.85,1810725.0
2018-11-26,170.2,172.39,168.87,169.82,3869880.0
2018-11-27,169.11,173.38,168.82,173.22,5258922.0
2018-11-28,172.91,177.65,170.62,177.43,4919449.0
2018-11-29,176.8,177.27,174.92,175.66,3066369.0
2018-11-30,175.75,180.37,175.11,180.32,3728961.0
2018-12-03,183.29,183.5,179.35,181.74,4397056.0
2018-12-04,180.87,182.23,174.55,175.3,4650264.0
2018-12-06,173.5,176.04,170.45,175.96,5190753.0
2018-12-07,175.35,178.36,172.24,172.79,3969328.0
2018-12-10,173.39,173.99,167.73,171.69,3874150.0
2018-12-11,174.3,175.6,171.24,172.21,2868932.0
2018-12-12,173.75,176.87,172.81,174.21,3741326.0
2018-12-13,174.31,174.91,172.07,173.87,3676906.0
