date,open,high,low,close,volume
2019-09-27,213.06,213.63,212.28,213.16,1467052.0
2019-09-30,213.16,215.36,212.8,214.71,1541906.0
2019-10-01,211.13,211.7,208.46,209.02,3348644.0
2019-10-02,207.93,208.48,205.59,206.27,2777056.0
2019-10-03,206.82,210.03,206.33,210.03,1745866.0
2019-10-04,210.83,211.71,210.04,211.69,1243282.0
2019-10-07,211.1,212.87,211.1,211.92,1909502.0
2019-10-08,210.98,213.14,209.97,211.11,1575785.0
2019-10-09,211.7,213.47,211.62,212.83,1036387.0
2019-10-10,211.76,213.13,211.5,211.76,1114089.0
2019-10-11,213.03,213.27,208.67,209.02,2711831.0
2019-10-14,208.0,210.02,207.78,208.38,1949957.0
2019-10-15,209.56,209.72,206.52,207.22,2451609.0
2019-10-16,207.0,208.94,206.81,208.3,1747825.0
2019-10-17,208.5,209.49,206.84,206.85,1814728.0
2019-10-18,206.8,209.05,206.73,208.5,2431079.0
2019-10-21,209.7,210.76,208.44,209.85,2431021.0
2019-10-22,205.09,205.25,199.15,199.27,7493559.0
2019-10-23,200.11,201.14,198.02,199.21,6171197.0
2019-10-24,199.6,199.6,195.79,196.02,3583832.0
2019-10-25,196.1,196.65,194.4,194.61,3512634.0
2019-10-28,194.98,195.32,191.5,191.78,5424019.0
2019-10-29,192.0,193.2,191.64,192.62,3332766.0
2019-10-30,193.29,197.0,191.68,196.89,4858381.0
2019-10-31,197.4,198.0,195.63,196.7,3132896.0
2019-11-01,197.78,197.97,193.7,193.94,2701645.0
2019-11-04,190.16,190.75,187.55,188.66,13738859.0
2019-11-05,189.65,193.0,189.45,192.18,7454757.0
2019-11-06,193.3,195.27,193.05,194.18,4691501.0
2019-11-07,195.72,196.0,192.35,193.08,3430332.0
2019-11-08,194.6,194.78,193.22,193.61,2321110.0
2019-11-11,193.63,194.25,192.5,192.64,1842350.0
2019-11-12,193.0,193.86,192.77,193.28,1857369.0
2019-11-13,193.77,195.09,193.51,195.0,2281222.0
2019-11-14,195.23,195.5,193.16,194.0,2231994.0
2019-11-15,194.57,194.79,193.3,193.97,1848407.0
2019-11-18,194.2,195.72,193.86,194.28,2270964.0
2019-11-19,194.2,194.4,193.01,193.44,1908627.0
2019-11-20,193.59,194.97,193.54,194.13,1931070.0
2019-11-21,194.28,194.66,192.26,192.35,2078278.0
2019-11-22,193.19,193.42,192.15,193.14,1479206.0
2019-11-25,193.94,194.32,191.6,191.89,2648204.0
2019-11-26,192.0,194.03,191.95,194.01,2303086.0
2019-11-27,194.26,196.67,193.92,196.3,2662129.0
2019-11-29,196.51,196.54,194.27,194.48,1499394.0
